start_lng,start_lat,end_lng,end_lat,distance,line
556595.3941393568,256303.57308686245,557143.6607602902,256569.23642067518,813.929954746156,"(556595.3941393568, 256303.57308686245) -> (556595.3941393568, 256569.23642067518) -> (557143.6607602902, 256569.23642067518)"
557205.2642821918,256355.59995619766,556852.3705464279,258756.34304855857,2753.636828124756,"(557205.2642821918, 256355.59995619766) -> (557205.2642821918, 258756.34304855857) -> (556852.3705464279, 258756.34304855857)"
557728.1092609674,254215.42847588938,556779.2233925734,255538.42068399768,2271.8780765022384,"(557728.1092609674, 254215.42847588938) -> (557728.1092609674, 255538.42068399768) -> (556779.2233925734, 255538.42068399768)"
556946.5963679896,257944.38798498642,556550.3145794799,258415.05740514118,866.9512086644536,"(556946.5963679896, 257944.38798498642) -> (556946.5963679896, 258415.05740514118) -> (556550.3145794799, 258415.05740514118)"
557143.6607602902,256569.23642067518,557041.8201834153,256756.93679915462,289.54095535434317,"(557143.6607602902, 256569.23642067518) -> (557143.6607602902, 256756.93679915462) -> (557041.8201834153, 256756.93679915462)"
557046.5018859395,257336.45544162858,556550.3145794799,258415.05740514118,1574.7892699722433,"(557046.5018859395, 257336.45544162858) -> (557046.5018859395, 258415.05740514118) -> (556550.3145794799, 258415.05740514118)"
557041.8201834153,256756.93679915462,557247.0040874048,255621.30674309842,1340.8139600456925,"(557041.8201834153, 256756.93679915462) -> (557041.8201834153, 255621.30674309842) -> (557247.0040874048, 255621.30674309842)"
556578.624349888,260561.52087055985,556194.5794695885,258778.42443251424,2167.141318345093,"(556578.624349888, 260561.52087055985) -> (556578.624349888, 258778.42443251424) -> (556194.5794695885, 258778.42443251424)"
556852.3705464279,258756.34304855857,556363.5813930245,257341.07296480052,1904.0592371614184,"(556852.3705464279, 258756.34304855857) -> (556852.3705464279, 257341.07296480052) -> (556363.5813930245, 257341.07296480052)"
557247.0040874048,255621.30674309842,559109.558889278,254438.07877643406,3045.782768537523,"(557247.0040874048, 255621.30674309842) -> (557247.0040874048, 254438.07877643406) -> (559109.558889278, 254438.07877643406)"
557454.3448520107,255838.5741177937,556779.2233925734,255538.42068399768,975.2748932333197,"(557454.3448520107, 255838.5741177937) -> (557454.3448520107, 255538.42068399768) -> (556779.2233925734, 255538.42068399768)"
558268.3105088227,258296.12772796955,556852.3705464279,258756.34304855857,1876.1552829837892,"(558268.3105088227, 258296.12772796955) -> (558268.3105088227, 258756.34304855857) -> (556852.3705464279, 258756.34304855857)"
558184.8553875904,255114.20596191753,557506.9985248335,255128.8239360014,692.47483684076,"(558184.8553875904, 255114.20596191753) -> (558184.8553875904, 255128.8239360014) -> (557506.9985248335, 255128.8239360014)"
557506.9985248335,255128.8239360014,556555.2698710103,253832.09786460456,2248.4547252199845,"(557506.9985248335, 255128.8239360014) -> (557506.9985248335, 253832.09786460456) -> (556555.2698710103, 253832.09786460456)"
556555.2698710103,253832.09786460456,557070.4230997128,254938.98936734255,1622.0447314404882,"(556555.2698710103, 253832.09786460456) -> (556555.2698710103, 254938.98936734255) -> (557070.4230997128, 254938.98936734255)"
557070.4230997128,254938.98936734255,558184.8553875904,255114.20596191753,1289.648882452515,"(557070.4230997128, 254938.98936734255) -> (557070.4230997128, 255114.20596191753) -> (558184.8553875904, 255114.20596191753)"
557041.8201834153,256756.93679915462,557143.6607602902,256569.23642067518,289.54095535434317,"(557041.8201834153, 256756.93679915462) -> (557041.8201834153, 256569.23642067518) -> (557143.6607602902, 256569.23642067518)"
553943.537956188,258161.80547122937,555104.904504189,257295.42760180868,2027.7444174217526,"(553943.537956188, 258161.80547122937) -> (553943.537956188, 257295.42760180868) -> (555104.904504189, 257295.42760180868)"
556640.7507820526,260010.23871858232,556599.258407072,255959.67560439184,4092.0554891710635,"(556640.7507820526, 260010.23871858232) -> (556640.7507820526, 255959.67560439184) -> (556599.258407072, 255959.67560439184)"
557311.1935998449,254301.44152444787,556976.9805239545,255732.6852952484,1765.4568466909695,"(557311.1935998449, 254301.44152444787) -> (557311.1935998449, 255732.6852952484) -> (556976.9805239545, 255732.6852952484)"
555909.662062491,258083.6178909205,556599.258407072,255959.67560439184,2813.538631109637,"(555909.662062491, 258083.6178909205) -> (555909.662062491, 255959.67560439184) -> (556599.258407072, 255959.67560439184)"
555909.662062491,258083.6178909205,556216.6665899747,262361.9726521233,4585.359288686421,"(555909.662062491, 258083.6178909205) -> (555909.662062491, 262361.9726521233) -> (556216.6665899747, 262361.9726521233)"
554545.6103643179,257636.5715898322,553554.5999291005,258220.02486561146,1574.4637109966716,"(554545.6103643179, 257636.5715898322) -> (554545.6103643179, 258220.02486561146) -> (553554.5999291005, 258220.02486561146)"
557210.585698021,256054.10879258998,556976.9805239545,255732.6852952484,555.0286714080721,"(557210.585698021, 256054.10879258998) -> (557210.585698021, 255732.6852952484) -> (556976.9805239545, 255732.6852952484)"
557430.4001030854,254809.30499684345,557004.9385106491,256415.71628599707,2031.872881589923,"(557430.4001030854, 254809.30499684345) -> (557430.4001030854, 256415.71628599707) -> (557004.9385106491, 256415.71628599707)"
556640.7507820526,260010.23871858232,556752.8608183489,259276.66417757794,845.6845773006789,"(556640.7507820526, 260010.23871858232) -> (556640.7507820526, 259276.66417757794) -> (556752.8608183489, 259276.66417757794)"
556977.497575116,255718.3217789717,556599.258407072,255959.67560439184,619.5929934640881,"(556977.497575116, 255718.3217789717) -> (556977.497575116, 255959.67560439184) -> (556599.258407072, 255959.67560439184)"
557454.3448520107,255838.5741177937,557041.8201834153,256756.93679915462,1330.8873499563197,"(557454.3448520107, 255838.5741177937) -> (557454.3448520107, 256756.93679915462) -> (557041.8201834153, 256756.93679915462)"
552096.3340386586,259800.7191051431,558175.4235910195,255561.66299610026,10318.145661403658,"(552096.3340386586, 259800.7191051431) -> (552096.3340386586, 255561.66299610026) -> (558175.4235910195, 255561.66299610026)"
552096.3340386586,259800.7191051431,558448.1359188987,255928.77655363735,10223.744431745843,"(552096.3340386586, 259800.7191051431) -> (552096.3340386586, 255928.77655363735) -> (558448.1359188987, 255928.77655363735)"
556977.497575116,255718.3217789717,556599.258407072,255959.67560439184,619.5929934640881,"(556977.497575116, 255718.3217789717) -> (556977.497575116, 255959.67560439184) -> (556599.258407072, 255959.67560439184)"
556367.1132927499,255117.60534362867,557728.0969625419,254215.50465765037,2263.0843557703774,"(556367.1132927499, 255117.60534362867) -> (556367.1132927499, 254215.50465765037) -> (557728.0969625419, 254215.50465765037)"
557046.5018859395,257336.45544162858,556599.258407072,255959.67560439184,1824.0233161041979,"(557046.5018859395, 257336.45544162858) -> (557046.5018859395, 255959.67560439184) -> (556599.258407072, 255959.67560439184)"
557041.8201834153,256756.93679915462,556578.624349888,260561.52087055985,4267.779904932599,"(557041.8201834153, 256756.93679915462) -> (557041.8201834153, 260561.52087055985) -> (556578.624349888, 260561.52087055985)"
557205.2642821918,256355.59995619766,557070.4230997128,254938.98936734255,1551.4517713340465,"(557205.2642821918, 256355.59995619766) -> (557205.2642821918, 254938.98936734255) -> (557070.4230997128, 254938.98936734255)"
556977.497575116,255718.3217789717,556599.258407072,255959.67560439184,619.5929934640881,"(556977.497575116, 255718.3217789717) -> (556977.497575116, 255959.67560439184) -> (556599.258407072, 255959.67560439184)"
557041.8201834153,256756.93679915462,557430.4001030854,254809.30499684345,2336.2117219812935,"(557041.8201834153, 256756.93679915462) -> (557041.8201834153, 254809.30499684345) -> (557430.4001030854, 254809.30499684345)"
557070.4230997128,254938.98936734255,556555.2698710103,253832.09786460456,1622.0447314404882,"(557070.4230997128, 254938.98936734255) -> (557070.4230997128, 253832.09786460456) -> (556555.2698710103, 253832.09786460456)"
556555.2698710103,253832.09786460456,557070.4230997128,254938.98936734255,1622.0447314404882,"(556555.2698710103, 253832.09786460456) -> (556555.2698710103, 254938.98936734255) -> (557070.4230997128, 254938.98936734255)"
557070.4230997128,254938.98936734255,556724.0278906787,256740.01324955095,2147.419091242482,"(557070.4230997128, 254938.98936734255) -> (557070.4230997128, 256740.01324955095) -> (556724.0278906787, 256740.01324955095)"
558931.7086129248,255749.06962656043,558931.708909603,255749.12528625317,0.05595637089572847,"(558931.7086129248, 255749.06962656043) -> (558931.7086129248, 255749.12528625317) -> (558931.708909603, 255749.12528625317)"
556555.2698710103,253832.09786460456,557752.0283267855,253394.73562894017,1634.1206914396025,"(556555.2698710103, 253832.09786460456) -> (556555.2698710103, 253394.73562894017) -> (557752.0283267855, 253394.73562894017)"
557046.5018859395,257336.45544162858,556595.3941393568,256303.57308686245,1483.9901013488416,"(557046.5018859395, 257336.45544162858) -> (557046.5018859395, 256303.57308686245) -> (556595.3941393568, 256303.57308686245)"
562436.1678716904,255076.94568874687,559109.558889278,254438.07877643406,3965.475894725183,"(562436.1678716904, 255076.94568874687) -> (562436.1678716904, 254438.07877643406) -> (559109.558889278, 254438.07877643406)"
554545.6103643179,257636.5715898322,553554.5999291005,258220.02486561146,1574.4637109966716,"(554545.6103643179, 257636.5715898322) -> (554545.6103643179, 258220.02486561146) -> (553554.5999291005, 258220.02486561146)"
556426.3427184544,261482.010278726,557049.6223996211,257345.343834972,4759.9461249206215,"(556426.3427184544, 261482.010278726) -> (556426.3427184544, 257345.343834972) -> (557049.6223996211, 257345.343834972)"
555033.99534369,258285.4981844863,556216.6665899747,262361.9726521233,5259.145713921636,"(555033.99534369, 258285.4981844863) -> (555033.99534369, 262361.9726521233) -> (556216.6665899747, 262361.9726521233)"
556555.2698710103,253832.09786460456,556977.497575116,255718.3217789717,2308.4516184728127,"(556555.2698710103, 253832.09786460456) -> (556555.2698710103, 255718.3217789717) -> (556977.497575116, 255718.3217789717)"
556977.497575116,255718.3217789717,556555.2698710103,253832.09786460456,2308.4516184728127,"(556977.497575116, 255718.3217789717) -> (556977.497575116, 253832.09786460456) -> (556555.2698710103, 253832.09786460456)"
557247.0040874048,255621.30674309842,561328.4271953336,255739.4504442513,4199.566809081705,"(557247.0040874048, 255621.30674309842) -> (557247.0040874048, 255739.4504442513) -> (561328.4271953336, 255739.4504442513)"
557728.1092609674,254215.42847588938,557046.5018859395,257336.45544162858,3802.63434076705,"(557728.1092609674, 254215.42847588938) -> (557728.1092609674, 257336.45544162858) -> (557046.5018859395, 257336.45544162858)"
556550.3145794799,258415.05740514118,556367.1132927499,255117.60534362867,3480.6533482425148,"(556550.3145794799, 258415.05740514118) -> (556550.3145794799, 255117.60534362867) -> (556367.1132927499, 255117.60534362867)"
556595.3941393568,256303.57308686245,556599.258407072,255959.67560439184,347.7617501858622,"(556595.3941393568, 256303.57308686245) -> (556595.3941393568, 255959.67560439184) -> (556599.258407072, 255959.67560439184)"
557728.1098715925,254215.53979544993,556578.624349888,260561.52087055985,7495.4665968144545,"(557728.1098715925, 254215.53979544993) -> (557728.1098715925, 260561.52087055985) -> (556578.624349888, 260561.52087055985)"
557454.3448520107,255838.5741177937,557728.6716576294,255142.4105936829,970.4903297295095,"(557454.3448520107, 255838.5741177937) -> (557454.3448520107, 255142.4105936829) -> (557728.6716576294, 255142.4105936829)"
560596.617390658,256355.31994340103,557454.3448520107,255838.5741177937,3659.018364254618,"(560596.617390658, 256355.31994340103) -> (560596.617390658, 255838.5741177937) -> (557454.3448520107, 255838.5741177937)"
557728.6716576294,255142.4105936829,560596.617390658,256355.31994340103,4080.8550827467116,"(557728.6716576294, 255142.4105936829) -> (557728.6716576294, 256355.31994340103) -> (560596.617390658, 256355.31994340103)"
556363.5813930245,257341.07296480052,556194.5794695885,258778.42443251424,1606.3533911497798,"(556363.5813930245, 257341.07296480052) -> (556363.5813930245, 258778.42443251424) -> (556194.5794695885, 258778.42443251424)"
557176.6701714306,255278.6006500041,556367.1132927499,255117.60534362867,970.552185056149,"(557176.6701714306, 255278.6006500041) -> (557176.6701714306, 255117.60534362867) -> (556367.1132927499, 255117.60534362867)"
556550.3145794799,258415.05740514118,556367.1132927499,255117.60534362867,3480.6533482425148,"(556550.3145794799, 258415.05740514118) -> (556550.3145794799, 255117.60534362867) -> (556367.1132927499, 255117.60534362867)"
557247.0040874048,255621.30674309842,557046.5018859395,257336.45544162858,1915.6508999954676,"(557247.0040874048, 255621.30674309842) -> (557247.0040874048, 257336.45544162858) -> (557046.5018859395, 257336.45544162858)"
556550.3145794799,258415.05740514118,557046.5018859395,257336.45544162858,1574.7892699722433,"(556550.3145794799, 258415.05740514118) -> (556550.3145794799, 257336.45544162858) -> (557046.5018859395, 257336.45544162858)"
556550.3145794799,258415.05740514118,557046.5018859395,257336.45544162858,1574.7892699722433,"(556550.3145794799, 258415.05740514118) -> (556550.3145794799, 257336.45544162858) -> (557046.5018859395, 257336.45544162858)"
556367.1132927499,255117.60534362867,556977.497575116,255718.3217789717,1211.100717709167,"(556367.1132927499, 255117.60534362867) -> (556367.1132927499, 255718.3217789717) -> (556977.497575116, 255718.3217789717)"
556859.4486555324,258756.19207612518,556426.3427184544,261482.010278726,3158.9241396788275,"(556859.4486555324, 258756.19207612518) -> (556859.4486555324, 261482.010278726) -> (556426.3427184544, 261482.010278726)"
562068.9048406492,256635.03046606015,562436.1678716904,255076.94568874687,1925.3478083544178,"(562068.9048406492, 256635.03046606015) -> (562068.9048406492, 255076.94568874687) -> (562436.1678716904, 255076.94568874687)"
562794.6728773175,254837.64433558472,562068.9048406492,256635.03046606015,2523.1541671437444,"(562794.6728773175, 254837.64433558472) -> (562794.6728773175, 256635.03046606015) -> (562068.9048406492, 256635.03046606015)"
562436.1678716904,255076.94568874687,562794.6728773175,254837.64433558472,597.8063587893266,"(562436.1678716904, 255076.94568874687) -> (562436.1678716904, 254837.64433558472) -> (562794.6728773175, 254837.64433558472)"
556752.8608183489,259276.66417757794,556640.7507820526,260010.23871858232,845.6845773006789,"(556752.8608183489, 259276.66417757794) -> (556752.8608183489, 260010.23871858232) -> (556640.7507820526, 260010.23871858232)"
552096.3340386586,259800.7191051431,558448.1359188987,255928.77655363735,10223.744431745843,"(552096.3340386586, 259800.7191051431) -> (552096.3340386586, 255928.77655363735) -> (558448.1359188987, 255928.77655363735)"
558184.8553875904,255114.20596191753,557046.5018859395,257336.45544162858,3360.6029813619098,"(558184.8553875904, 255114.20596191753) -> (558184.8553875904, 257336.45544162858) -> (557046.5018859395, 257336.45544162858)"
556852.3705464279,258756.34304855857,556946.5963679896,257944.38798498642,906.1808851337992,"(556852.3705464279, 258756.34304855857) -> (556852.3705464279, 257944.38798498642) -> (556946.5963679896, 257944.38798498642)"
556599.258407072,255959.67560439184,557070.4230997128,254938.98936734255,1491.8509296900593,"(556599.258407072, 255959.67560439184) -> (556599.258407072, 254938.98936734255) -> (557070.4230997128, 254938.98936734255)"
557454.3448520107,255838.5741177937,558175.4235910195,255561.66299610026,997.9898607021896,"(557454.3448520107, 255838.5741177937) -> (557454.3448520107, 255561.66299610026) -> (558175.4235910195, 255561.66299610026)"
556555.2698710103,253832.09786460456,556599.258407072,255959.67560439184,2171.566275849007,"(556555.2698710103, 253832.09786460456) -> (556555.2698710103, 255959.67560439184) -> (556599.258407072, 255959.67560439184)"
557454.3448520107,255838.5741177937,557205.2642821918,256355.59995619766,766.1064082229277,"(557454.3448520107, 255838.5741177937) -> (557454.3448520107, 256355.59995619766) -> (557205.2642821918, 256355.59995619766)"
557043.408981923,257345.2671588678,557391.1062260913,258596.34242435265,1598.7725096531212,"(557043.408981923, 257345.2671588678) -> (557043.408981923, 258596.34242435265) -> (557391.1062260913, 258596.34242435265)"
557397.7242834179,258600.3690732168,558259.4930332866,258284.93197100982,1177.2058520757128,"(557397.7242834179, 258600.3690732168) -> (557397.7242834179, 258284.93197100982) -> (558259.4930332866, 258284.93197100982)"
558259.8275001241,258281.07099092845,557404.3808870112,258593.37462163158,1167.750243816059,"(558259.8275001241, 258281.07099092845) -> (558259.8275001241, 258593.37462163158) -> (557404.3808870112, 258593.37462163158)"
558928.1918538187,255748.2534533413,561317.4127417322,255740.6931737922,2396.7811674625846,"(558928.1918538187, 255748.2534533413) -> (558928.1918538187, 255740.6931737922) -> (561317.4127417322, 255740.6931737922)"
557040.1207468607,256758.15226972476,556946.643613111,257935.03664693143,1270.361510956427,"(557040.1207468607, 256758.15226972476) -> (557040.1207468607, 257935.03664693143) -> (556946.643613111, 257935.03664693143)"
556884.7545614223,258208.326522192,556946.921215785,257926.2035252927,344.2896512619918,"(556884.7545614223, 258208.326522192) -> (556884.7545614223, 257926.2035252927) -> (556946.921215785, 257926.2035252927)"
556947.3155085967,257930.61710645724,557394.5634060184,258594.3009468522,1110.9317378166597,"(556947.3155085967, 257930.61710645724) -> (556947.3155085967, 258594.3009468522) -> (557394.5634060184, 258594.3009468522)"
557394.3238613275,258597.25230898242,557051.2893878821,257340.88164422847,1599.405138199334,"(557394.3238613275, 258597.25230898242) -> (557394.3238613275, 257340.88164422847) -> (557051.2893878821, 257340.88164422847)"
557397.5960965239,258597.7537117172,558377.6855749392,253126.19705829397,6451.646131838555,"(557397.5960965239, 258597.7537117172) -> (557397.5960965239, 253126.19705829397) -> (558377.6855749392, 253126.19705829397)"
556548.4193715474,258399.13046040013,557395.8863921103,258594.47916544508,1042.8157256077975,"(556548.4193715474, 258399.13046040013) -> (556548.4193715474, 258594.47916544508) -> (557395.8863921103, 258594.47916544508)"
557394.9963103827,258595.4674347369,556547.8152647293,258402.91882522125,1039.729655169067,"(557394.9963103827, 258595.4674347369) -> (557394.9963103827, 258402.91882522125) -> (556547.8152647293, 258402.91882522125)"
557395.8062865502,258597.98625633027,557256.0937806978,255644.8752779849,3092.823484197841,"(557395.8062865502, 258597.98625633027) -> (557395.8062865502, 255644.8752779849) -> (557256.0937806978, 255644.8752779849)"
553167.1646670393,257865.13659435045,557430.4001030854,254809.30499684345,7319.067033553147,"(553167.1646670393, 257865.13659435045) -> (553167.1646670393, 254809.30499684345) -> (557430.4001030854, 254809.30499684345)"
553174.0641530568,257863.5361311268,553174.0218435078,257863.5920496583,0.09822808054741472,"(553174.0641530568, 257863.5361311268) -> (553174.0641530568, 257863.5920496583) -> (553174.0218435078, 257863.5920496583)"
557430.4001030854,254809.30499684345,553167.1646670393,257865.13659435045,7319.067033553147,"(557430.4001030854, 254809.30499684345) -> (557430.4001030854, 257865.13659435045) -> (553167.1646670393, 257865.13659435045)"
556946.5963679896,257944.38798498642,555033.99534369,258285.4981844863,2253.711223799386,"(556946.5963679896, 257944.38798498642) -> (556946.5963679896, 258285.4981844863) -> (555033.99534369, 258285.4981844863)"
557070.4230997128,254938.98936734255,556599.258407072,255959.67560439184,1491.8509296900593,"(557070.4230997128, 254938.98936734255) -> (557070.4230997128, 255959.67560439184) -> (556599.258407072, 255959.67560439184)"
556595.3941393568,256303.57308686245,557046.5018859395,257336.45544162858,1483.9901013488416,"(556595.3941393568, 256303.57308686245) -> (556595.3941393568, 257336.45544162858) -> (557046.5018859395, 257336.45544162858)"
556550.3145794799,258415.05740514118,556367.1132927499,255117.60534362867,3480.6533482425148,"(556550.3145794799, 258415.05740514118) -> (556550.3145794799, 255117.60534362867) -> (556367.1132927499, 255117.60534362867)"
557247.0040874048,255621.30674309842,559109.558889278,254438.07877643406,3045.782768537523,"(557247.0040874048, 255621.30674309842) -> (557247.0040874048, 254438.07877643406) -> (559109.558889278, 254438.07877643406)"
557070.4230997128,254938.98936734255,556555.2698710103,253832.09786460456,1622.0447314404882,"(557070.4230997128, 254938.98936734255) -> (557070.4230997128, 253832.09786460456) -> (556555.2698710103, 253832.09786460456)"
557430.4001030854,254809.30499684345,553167.1646670393,257865.13659435045,7319.067033553147,"(557430.4001030854, 254809.30499684345) -> (557430.4001030854, 257865.13659435045) -> (553167.1646670393, 257865.13659435045)"
553174.0641530568,257863.5361311268,557421.4538535045,254796.3296531923,7314.5961783821695,"(553174.0641530568, 257863.5361311268) -> (553174.0641530568, 254796.3296531923) -> (557421.4538535045, 254796.3296531923)"
553167.1646670393,257865.13659435045,557430.4001030854,254809.30499684345,7319.067033553147,"(553167.1646670393, 257865.13659435045) -> (553167.1646670393, 254809.30499684345) -> (557430.4001030854, 254809.30499684345)"
557421.4538535045,254796.3296531923,553174.0218435078,257863.5920496583,7314.694406462717,"(557421.4538535045, 254796.3296531923) -> (557421.4538535045, 257863.5920496583) -> (553174.0218435078, 257863.5920496583)"
556785.4056654014,255530.14812350925,556785.363004571,255530.1483627772,0.04290009837131947,"(556785.4056654014, 255530.14812350925) -> (556785.4056654014, 255530.1483627772) -> (556785.363004571, 255530.1483627772)"
557506.9985248335,255128.8239360014,556599.258407072,255959.67560439184,1738.5917861518683,"(557506.9985248335, 255128.8239360014) -> (557506.9985248335, 255959.67560439184) -> (556599.258407072, 255959.67560439184)"
557506.9985248335,255128.8239360014,557143.6607602902,256569.23642067518,1803.7502492170315,"(557506.9985248335, 255128.8239360014) -> (557506.9985248335, 256569.23642067518) -> (557143.6607602902, 256569.23642067518)"
558135.699788919,256416.39074666426,557454.3448520107,255838.5741177937,1259.1715657787863,"(558135.699788919, 256416.39074666426) -> (558135.699788919, 255838.5741177937) -> (557454.3448520107, 255838.5741177937)"
556599.258407072,255959.67560439184,556367.1132927499,255117.60534362867,1074.2153750853613,"(556599.258407072, 255959.67560439184) -> (556599.258407072, 255117.60534362867) -> (556367.1132927499, 255117.60534362867)"
556363.5813930245,257341.07296480052,556599.258407072,255959.67560439184,1617.0743744561914,"(556363.5813930245, 257341.07296480052) -> (556363.5813930245, 255959.67560439184) -> (556599.258407072, 255959.67560439184)"
557247.0040874048,255621.30674309842,557176.6701714306,255278.6006500041,413.040009068558,"(557247.0040874048, 255621.30674309842) -> (557247.0040874048, 255278.6006500041) -> (557176.6701714306, 255278.6006500041)"
556422.4188862796,261479.15667683352,557395.5402613368,258606.4296576269,3845.848394263885,"(556422.4188862796, 261479.15667683352) -> (556422.4188862796, 258606.4296576269) -> (557395.5402613368, 258606.4296576269)"
556503.6311580719,258742.2742822813,556424.3364396819,261476.5112103112,2813.5316464198986,"(556503.6311580719, 258742.2742822813) -> (556503.6311580719, 261476.5112103112) -> (556424.3364396819, 261476.5112103112)"
556425.0393823183,261480.1994010117,561311.2409376266,255740.64994732384,10625.751008996158,"(556425.0393823183, 261480.1994010117) -> (556425.0393823183, 255740.64994732384) -> (561311.2409376266, 255740.64994732384)"
556423.2354648069,261477.81619473826,556855.1368249895,258765.49307652377,3144.2244783970527,"(556423.2354648069, 261477.81619473826) -> (556423.2354648069, 258765.49307652377) -> (556855.1368249895, 258765.49307652377)"
557396.6218561736,258598.94653694332,557050.5006482371,257326.91507918015,1618.1526656997157,"(557396.6218561736, 258598.94653694332) -> (557396.6218561736, 257326.91507918015) -> (557050.5006482371, 257326.91507918015)"
557391.8160838056,258593.611104575,557390.8704280901,258597.40128928423,4.735840424778871,"(557391.8160838056, 258593.611104575) -> (557391.8160838056, 258597.40128928423) -> (557390.8704280901, 258597.40128928423)"
557393.6885653943,258595.47466890886,556133.9160554353,259193.59326698538,1857.8911080354592,"(557393.6885653943, 258595.47466890886) -> (557393.6885653943, 259193.59326698538) -> (556133.9160554353, 259193.59326698538)"
556107.5088581999,259203.9853619272,557394.097094629,258605.0832213536,1885.4903770026285,"(556107.5088581999, 259203.9853619272) -> (556107.5088581999, 258605.0832213536) -> (557394.097094629, 258605.0832213536)"
556551.0460891556,258396.05428019818,556421.6602926817,261473.16815317422,3206.499669449986,"(556551.0460891556, 258396.05428019818) -> (556551.0460891556, 261473.16815317422) -> (556421.6602926817, 261473.16815317422)"
557393.1501043087,258603.49284251407,556551.1422449333,258395.46001906227,1050.040682827239,"(557393.1501043087, 258603.49284251407) -> (557393.1501043087, 258395.46001906227) -> (556551.1422449333, 258395.46001906227)"
557068.1039669362,254943.91904669814,558371.8090647783,253125.9133800473,3121.710764492862,"(557068.1039669362, 254943.91904669814) -> (557068.1039669362, 253125.9133800473) -> (558371.8090647783, 253125.9133800473)"
557397.4500506403,258597.0494792629,557058.5374189719,254954.97475974727,3980.9873511840124,"(557397.4500506403, 258597.0494792629) -> (557397.4500506403, 254954.97475974727) -> (557058.5374189719, 254954.97475974727)"
556892.1169519484,258205.53936426342,556368.2142825699,257335.7032438619,1393.738789779949,"(556892.1169519484, 258205.53936426342) -> (556892.1169519484, 257335.7032438619) -> (556368.2142825699, 257335.7032438619)"
556578.9973751649,260559.62629559822,557387.6440464287,258569.21752657834,2799.0554402837297,"(556578.9973751649, 260559.62629559822) -> (556578.9973751649, 258569.21752657834) -> (557387.6440464287, 258569.21752657834)"
556360.1147733429,257341.50078531634,555620.214944318,260590.54826470464,3988.9473084131023,"(556360.1147733429, 257341.50078531634) -> (556360.1147733429, 260590.54826470464) -> (555620.214944318, 260590.54826470464)"
556857.3771622251,258751.80645401403,557389.4344408608,258592.21419987176,691.6495327779558,"(556857.3771622251, 258751.80645401403) -> (556857.3771622251, 258592.21419987176) -> (557389.4344408608, 258592.21419987176)"
556421.5412300852,261474.72733069956,557395.4662656406,258593.0528551368,3855.59951111814,"(556421.5412300852, 261474.72733069956) -> (556421.5412300852, 258593.0528551368) -> (557395.4662656406, 258593.0528551368)"
553758.99853495,259155.81459175237,557393.619339705,258595.80901831295,4194.626378194429,"(553758.99853495, 259155.81459175237) -> (553758.99853495, 258595.80901831295) -> (557393.619339705, 258595.80901831295)"
557399.3114966413,258599.48827042617,556857.8470098206,258757.01741022896,698.9936266234145,"(557399.3114966413, 258599.48827042617) -> (557399.3114966413, 258757.01741022896) -> (556857.8470098206, 258757.01741022896)"
557396.449690883,258596.09022072703,553759.2817138697,259150.89615414292,4191.973910429282,"(557396.449690883, 258596.09022072703) -> (557396.449690883, 259150.89615414292) -> (553759.2817138697, 259150.89615414292)"
556363.5813930245,257341.07296480052,555033.99534369,258285.4981844863,2274.011269020266,"(556363.5813930245, 257341.07296480052) -> (556363.5813930245, 258285.4981844863) -> (555033.99534369, 258285.4981844863)"
556599.258407072,255959.67560439184,557070.4230997128,254938.98936734255,1491.8509296900593,"(556599.258407072, 255959.67560439184) -> (556599.258407072, 254938.98936734255) -> (557070.4230997128, 254938.98936734255)"
557454.3448520107,255838.5741177937,556852.3705464279,258756.34304855857,3519.7432363476837,"(557454.3448520107, 255838.5741177937) -> (557454.3448520107, 258756.34304855857) -> (556852.3705464279, 258756.34304855857)"
556216.6665899747,262361.9726521233,555622.7377444683,260586.89720847085,2369.0042891588528,"(556216.6665899747, 262361.9726521233) -> (556216.6665899747, 260586.89720847085) -> (555622.7377444683, 260586.89720847085)"
555622.7377444683,260586.89720847085,555909.662062491,258083.6178909205,2790.2036355731543,"(555622.7377444683, 260586.89720847085) -> (555622.7377444683, 258083.6178909205) -> (555909.662062491, 258083.6178909205)"
556367.1132927499,255117.60534362867,556216.6665899747,262361.9726521233,7394.814011269831,"(556367.1132927499, 255117.60534362867) -> (556367.1132927499, 262361.9726521233) -> (556216.6665899747, 262361.9726521233)"
555909.662062491,258083.6178909205,556367.1132927499,255117.60534362867,3423.4637775506126,"(555909.662062491, 258083.6178909205) -> (555909.662062491, 255117.60534362867) -> (556367.1132927499, 255117.60534362867)"
558933.2360525052,255747.50296948384,557302.2435255966,253902.84357343893,3475.651922953548,"(558933.2360525052, 255747.50296948384) -> (558933.2360525052, 253902.84357343893) -> (557302.2435255966, 253902.84357343893)"
562068.9048406492,256635.03046606015,562436.1678716904,255076.94568874687,1925.3478083544178,"(562068.9048406492, 256635.03046606015) -> (562068.9048406492, 255076.94568874687) -> (562436.1678716904, 255076.94568874687)"
556578.624349888,260561.52087055985,557392.1816056966,258574.88840689324,2800.1897194752237,"(556578.624349888, 260561.52087055985) -> (556578.624349888, 258574.88840689324) -> (557392.1816056966, 258574.88840689324)"
557392.1816056966,258574.88840689324,557046.5018859395,257336.45544162858,1584.1126850217115,"(557392.1816056966, 258574.88840689324) -> (557392.1816056966, 257336.45544162858) -> (557046.5018859395, 257336.45544162858)"
